OrderID,CustomerID,Restaurant,Cuisine,OrderTime,DeliveryTime,City,PaymentMethod,DeliveryRating,Price
O0221,C5963,Faasos,South Indian,2023-07-03 20:58:00,2023-07-03 22:04:00,Hyderabad,COD,3,411.62
O0222,C6108,Biryani Blues,Fast Food,2023-05-01 11:42:00,2023-05-01 12:47:00,Chennai,Wallet,2,328.06
O0223,C4968,Biryani Blues,Chinese,2023-05-05 11:57:00,2023-05-05 12:35:00,Bangalore,Wallet,2,499.01
O0224,C3694,Burger Singh,Desserts,2023-12-23 19:15:00,2023-12-23 20:05:00,Chennai,Credit Card,5,313.82
O0225,C4174,FreshMenu,Biryani,2023-05-02 19:06:00,2023-05-02 19:50:00,Hyderabad,UPI,4,160.47
O0226,C6526,Box8,Desserts,2023-10-13 11:27:00,2023-10-13 12:40:00,Pune,UPI,5,762.15
O0227,C6292,Biryani Blues,Desserts,2023-07-23 12:40:00,2023-07-23 13:40:00,Mumbai,UPI,3,219.57
O0228,C2355,Oven Story Pizza,Biryani,2023-04-08 12:12:00,2023-04-08 12:41:00,Hyderabad,Credit Card,1,717.61
O0229,C8442,Biryani Blues,Desserts,2023-12-16 13:01:00,2023-12-16 13:49:00,Ahmedabad,Credit Card,4,226.33
O0230,C9499,FreshMenu,South Indian,2023-04-27 19:58:00,2023-04-27 20:26:00,Delhi,Credit Card,1,208.21
O0231,C3096,Burger Singh,Continental,2023-10-01 19:24:00,2023-10-01 20:21:00,Pune,Credit Card,3,725.18
O0232,C2246,Behrouz Biryani,Biryani,2023-12-10 12:03:00,2023-12-10 12:35:00,Mumbai,Credit Card,4,387.26
O0233,C1325,Oven Story Pizza,Desserts,2023-12-06 12:47:00,2023-12-06 13:39:00,Ahmedabad,Wallet,5,176.04
O0234,C7922,Behrouz Biryani,Fast Food,2023-12-15 19:57:00,2023-12-15 21:05:00,Kolkata,Credit Card,2,410.91
O0235,C2248,Faasos,Biryani,2023-02-13 12:29:00,2023-02-13 13:28:00,Kolkata,Wallet,3,704.51
O0236,C3063,FreshMenu,South Indian,2023-11-03 19:15:00,2023-11-03 19:44:00,Mumbai,Wallet,1,740.6
O0237,C5267,Oven Story Pizza,Biryani,2023-12-24 20:46:00,2023-12-24 21:46:00,Bangalore,Credit Card,3,285.84
O0238,C1779,Behrouz Biryani,Biryani,2023-08-12 12:00:00,2023-08-12 12:26:00,Pune,Credit Card,2,310.7
O0239,C2617,Faasos,Italian,2023-06-11 21:23:00,2023-06-11 22:34:00,Kolkata,Credit Card,3,544.38
O0240,C1209,Burger Singh,Fast Food,2023-12-20 19:23:00,2023-12-20 19:48:00,Ahmedabad,COD,4,316.99
O0241,C3934,Faasos,Fast Food,2023-12-27 12:21:00,2023-12-27 13:32:00,Hyderabad,COD,5,448.5
O0242,C4782,Oven Story Pizza,Continental,2023-05-13 12:37:00,2023-05-13 13:38:00,Mumbai,Credit Card,2,271.86
O0243,C8712,Keventers,Chinese,2023-01-24 12:17:00,2023-01-24 12:47:00,Kolkata,UPI,3,329.49
O0244,C7939,FreshMenu,Desserts,2023-10-07 13:30:00,2023-10-07 14:23:00,Bangalore,Wallet,3,320.8
O0245,C8815,Oven Story Pizza,Fast Food,2023-07-19 12:05:00,2023-07-19 12:29:00,Delhi,Credit Card,4,617.97
O0246,C5208,Behrouz Biryani,Chinese,2023-01-08 11:09:00,2023-01-08 12:06:00,Mumbai,Credit Card,3,554.92
O0247,C9440,Burger Singh,Desserts,2023-11-18 20:06:00,2023-11-18 20:29:00,Chennai,Wallet,2,391.91
O0248,C2807,Behrouz Biryani,Italian,2023-03-01 13:26:00,2023-03-01 14:39:00,Kolkata,Wallet,2,503.5
O0249,C8707,Behrouz Biryani,North Indian,2023-03-11 21:36:00,2023-03-11 22:44:00,Mumbai,Wallet,5,254.17
O0250,C4459,Faasos,North Indian,2023-01-07 20:11:00,2023-01-07 20:39:00,Ahmedabad,Credit Card,3,404.89
O0251,C3461,FreshMenu,Chinese,2023-04-01 13:22:00,2023-04-01 14:04:00,Pune,UPI,1,646.86
O0252,C2075,Burger Singh,South Indian,2023-08-20 13:47:00,2023-08-20 14:37:00,Hyderabad,COD,4,257.43
O0253,C5342,Behrouz Biryani,Chinese,2023-05-26 12:02:00,2023-05-26 13:04:00,Pune,COD,1,562.49
O0254,C3731,Faasos,Biryani,2023-09-26 13:24:00,2023-09-26 14:20:00,Kolkata,Wallet,1,713.11
O0255,C1905,Biryani Blues,Chinese,2023-11-04 21:42:00,2023-11-04 22:14:00,Ahmedabad,Credit Card,5,643.03
O0256,C7774,Biryani Blues,Desserts,2023-10-16 20:20:00,2023-10-16 21:32:00,Pune,UPI,1,243.93
O0257,C8975,Keventers,Desserts,2023-08-13 20:01:00,2023-08-13 20:43:00,Bangalore,UPI,1,449.25
O0258,C7706,Burger Singh,Biryani,2023-08-06 21:30:00,2023-08-06 22:12:00,Pune,UPI,5,673.06
O0259,C3132,FreshMenu,Chinese,2023-09-27 12:48:00,2023-09-27 14:01:00,Delhi,Credit Card,1,463.63
O0260,C3022,Oven Story Pizza,Fast Food,2023-03-11 19:18:00,2023-03-11 20:26:00,Chennai,COD,3,703.09
O0261,C3352,Barbeque Nation,South Indian,2023-12-24 13:40:00,2023-12-24 14:13:00,Kolkata,Credit Card,2,471.67
O0262,C8909,Oven Story Pizza,Biryani,2023-02-16 20:56:00,2023-02-16 21:57:00,Hyderabad,Credit Card,5,468.38
O0263,C2320,Behrouz Biryani,North Indian,2023-08-19 11:17:00,2023-08-19 12:25:00,Bangalore,UPI,2,241.11
O0264,C4285,Biryani Blues,Continental,2023-07-05 13:15:00,2023-07-05 14:30:00,Mumbai,Wallet,4,523.06
O0265,C9325,Faasos,Desserts,2023-05-16 13:19:00,2023-05-16 14:10:00,Delhi,Wallet,2,305.48
O0266,C4035,Burger Singh,Fast Food,2023-09-02 20:33:00,2023-09-02 21:20:00,Ahmedabad,Credit Card,3,614.28
O0267,C7735,Barbeque Nation,Desserts,2023-07-23 20:27:00,2023-07-23 21:15:00,Delhi,Wallet,5,607.87
O0268,C2329,Burger Singh,Chinese,2023-04-04 21:48:00,2023-04-04 22:16:00,Pune,COD,5,371.73
O0269,C3985,Box8,Continental,2023-09-14 12:31:00,2023-09-14 13:31:00,Mumbai,UPI,4,514.24
O0270,C5462,The Belgian Waffle Co.,Chinese,2023-03-08 12:08:00,2023-03-08 12:44:00,Kolkata,Credit Card,4,500.06
O0271,C5376,FreshMenu,Desserts,2023-09-01 19:48:00,2023-09-01 20:10:00,Ahmedabad,Wallet,3,465.26
O0272,C1873,FreshMenu,South Indian,2023-12-13 11:08:00,2023-12-13 11:58:00,Ahmedabad,Credit Card,2,255.99
O0273,C7542,FreshMenu,North Indian,2023-07-05 12:29:00,2023-07-05 13:43:00,Bangalore,UPI,2,204.84
O0274,C1012,Barbeque Nation,Italian,2023-11-14 20:24:00,2023-11-14 21:23:00,Mumbai,COD,2,604.62
O0275,C7042,Burger Singh,South Indian,2023-08-18 19:10:00,2023-08-18 19:40:00,Ahmedabad,Wallet,5,313.66
O0276,C4900,Biryani Blues,Biryani,2023-07-02 20:48:00,2023-07-02 21:15:00,Chennai,Wallet,1,163.71
O0277,C7458,FreshMenu,Continental,2023-02-27 20:00:00,2023-02-27 20:20:00,Pune,Wallet,2,332.09
O0278,C6808,Keventers,Fast Food,2023-03-05 19:17:00,2023-03-05 19:56:00,Kolkata,UPI,5,499.74
O0279,C7703,Box8,Biryani,2023-04-08 12:36:00,2023-04-08 13:29:00,Delhi,UPI,2,482.08
O0280,C3042,Faasos,North Indian,2023-07-27 13:20:00,2023-07-27 14:22:00,Chennai,UPI,4,194.2
O0281,C9119,Barbeque Nation,Biryani,2023-06-04 12:00:00,2023-06-04 13:09:00,Kolkata,COD,2,747.23
O0282,C6217,Burger Singh,Fast Food,2023-02-19 13:27:00,2023-02-19 14:11:00,Mumbai,Credit Card,1,389.36
O0283,C5127,Box8,Biryani,2023-06-08 19:01:00,2023-06-08 19:42:00,Kolkata,UPI,3,347.31
O0284,C4012,Burger Singh,Desserts,2023-11-17 21:51:00,2023-11-17 22:37:00,Bangalore,Credit Card,2,413.6
O0285,C4849,The Belgian Waffle Co.,North Indian,2023-09-08 12:07:00,2023-09-08 12:59:00,Chennai,COD,1,517.28
O0286,C6959,FreshMenu,Chinese,2023-09-24 12:58:00,2023-09-24 14:07:00,Mumbai,Wallet,4,544.26
O0287,C4794,Behrouz Biryani,Continental,2023-12-02 20:46:00,2023-12-02 21:56:00,Chennai,Wallet,3,194.62
O0288,C4537,Box8,Italian,2023-02-23 12:53:00,2023-02-23 13:35:00,Mumbai,Wallet,5,765.96
O0289,C4629,Oven Story Pizza,Biryani,2023-02-07 19:36:00,2023-02-07 20:33:00,Mumbai,Credit Card,5,345.32
O0290,C4293,Behrouz Biryani,Italian,2023-10-06 12:17:00,2023-10-06 12:57:00,Ahmedabad,Wallet,4,415.92
O0291,C5071,Burger Singh,Continental,2023-11-24 12:43:00,2023-11-24 13:06:00,Delhi,Credit Card,1,418.29
O0292,C6412,Faasos,Desserts,2023-07-02 19:38:00,2023-07-02 20:23:00,Hyderabad,COD,5,304.89
O0293,C7266,Keventers,Italian,2023-04-10 12:44:00,2023-04-10 13:17:00,Pune,UPI,1,767.6
O0294,C7874,Faasos,South Indian,2023-06-04 20:21:00,2023-06-04 21:12:00,Bangalore,Wallet,3,508.06
O0295,C5752,Burger Singh,South Indian,2023-12-02 11:08:00,2023-12-02 11:59:00,Kolkata,Credit Card,3,252.34
O0296,C4277,Keventers,Continental,2023-10-06 12:07:00,2023-10-06 13:11:00,Mumbai,Wallet,1,392.18
O0297,C4882,Oven Story Pizza,Italian,2023-02-24 13:18:00,2023-02-24 14:25:00,Chennai,Credit Card,3,628.98
O0298,C6883,Faasos,Italian,2023-12-09 19:06:00,2023-12-09 19:44:00,Mumbai,Credit Card,2,190.08
O0299,C3726,Burger Singh,South Indian,2023-06-22 12:21:00,2023-06-22 13:32:00,Hyderabad,COD,5,698.98
O0300,C1083,The Belgian Waffle Co.,Desserts,2023-02-18 20:13:00,2023-02-18 20:35:00,Ahmedabad,Wallet,4,447.91
O0301,C4470,Keventers,Fast Food,2023-07-09 12:33:00,2023-07-09 13:24:00,Pune,UPI,2,668.74
O0302,C1989,FreshMenu,Biryani,2023-08-10 19:58:00,2023-08-10 21:10:00,Bangalore,Credit Card,4,482.13
O0303,C3413,The Belgian Waffle Co.,South Indian,2023-10-18 20:14:00,2023-10-18 20:56:00,Pune,Credit Card,4,625.06
O0304,C3193,FreshMenu,Biryani,2023-12-25 12:04:00,2023-12-25 12:53:00,Delhi,COD,3,324.44
O0305,C8305,Keventers,South Indian,2023-12-22 21:59:00,2023-12-22 22:53:00,Kolkata,Wallet,3,341.8
O0306,C1805,Oven Story Pizza,Biryani,2023-05-23 19:25:00,2023-05-23 20:02:00,Bangalore,COD,4,697.16
O0307,C8507,Keventers,Fast Food,2023-07-10 20:54:00,2023-07-10 22:05:00,Ahmedabad,COD,5,654.51
O0308,C1783,Faasos,Desserts,2023-02-16 12:37:00,2023-02-16 13:38:00,Ahmedabad,UPI,5,517.82
O0309,C5257,Barbeque Nation,Fast Food,2023-05-12 13:00:00,2023-05-12 13:25:00,Ahmedabad,Credit Card,3,443.05
O0310,C3750,Oven Story Pizza,Chinese,2023-12-12 13:07:00,2023-12-12 14:15:00,Mumbai,COD,3,760.06
O0311,C7486,Oven Story Pizza,Continental,2023-09-18 11:17:00,2023-09-18 11:39:00,Delhi,Credit Card,1,635.37
O0312,C6678,Box8,North Indian,2023-06-23 19:31:00,2023-06-23 19:59:00,Pune,UPI,4,792.3
O0313,C7231,The Belgian Waffle Co.,South Indian,2023-05-09 12:31:00,2023-05-09 13:12:00,Chennai,UPI,4,426.72
O0314,C4734,Keventers,Desserts,2023-07-09 13:08:00,2023-07-09 13:53:00,Hyderabad,Wallet,4,599.65
O0315,C2800,Oven Story Pizza,Desserts,2023-07-23 11:19:00,2023-07-23 12:33:00,Mumbai,Wallet,3,444.31
O0316,C9795,FreshMenu,Continental,2023-12-03 12:30:00,2023-12-03 13:17:00,Pune,COD,4,163.74
O0317,C5268,Burger Singh,Italian,2023-07-12 13:59:00,2023-07-12 15:08:00,Pune,Wallet,1,189.12
O0318,C6803,Barbeque Nation,Continental,2023-09-25 11:59:00,2023-09-25 12:56:00,Pune,Credit Card,5,226.66
O0319,C3222,The Belgian Waffle Co.,Desserts,2023-11-12 11:22:00,2023-11-12 11:48:00,Chennai,Wallet,4,669.59
O0320,C2842,The Belgian Waffle Co.,North Indian,2023-12-04 13:28:00,2023-12-04 14:19:00,Kolkata,Credit Card,3,728.33
O0321,C9541,Barbeque Nation,Italian,2023-04-22 11:52:00,2023-04-22 12:54:00,Hyderabad,Wallet,4,644.07
O0322,C1112,The Belgian Waffle Co.,Desserts,2023-07-27 20:59:00,2023-07-27 21:53:00,Kolkata,Credit Card,5,458.78
O0323,C7733,Behrouz Biryani,North Indian,2023-10-24 20:28:00,2023-10-24 21:12:00,Ahmedabad,Credit Card,3,568.59
O0324,C1274,Keventers,South Indian,2023-07-04 13:06:00,2023-07-04 13:56:00,Kolkata,COD,1,207.34
O0325,C8828,Oven Story Pizza,Chinese,2023-12-14 12:18:00,2023-12-14 13:07:00,Pune,COD,2,592.49
O0326,C7229,Box8,Chinese,2023-04-13 11:43:00,2023-04-13 12:33:00,Pune,Wallet,5,673.91
O0327,C6475,Box8,North Indian,2023-06-02 20:14:00,2023-06-02 20:34:00,Chennai,Wallet,5,207.51
O0328,C6141,Barbeque Nation,Italian,2023-09-07 11:06:00,2023-09-07 12:06:00,Bangalore,UPI,3,550.51
O0329,C4021,Box8,Fast Food,2023-12-22 13:14:00,2023-12-22 13:36:00,Hyderabad,COD,5,284.22
O0330,C6676,Keventers,South Indian,2023-04-04 13:12:00,2023-04-04 13:49:00,Bangalore,Wallet,2,398.98
O0331,C5941,Biryani Blues,Biryani,2023-06-17 12:15:00,2023-06-17 12:44:00,Bangalore,Credit Card,1,613.9
O0332,C2060,The Belgian Waffle Co.,Chinese,2023-07-24 20:08:00,2023-07-24 21:20:00,Bangalore,Credit Card,1,403.26
O0333,C3921,The Belgian Waffle Co.,Italian,2023-04-24 20:59:00,2023-04-24 21:53:00,Bangalore,COD,1,284.98
O0334,C7170,Behrouz Biryani,Biryani,2023-03-07 21:44:00,2023-03-07 22:26:00,Kolkata,COD,1,392.29
O0335,C5255,FreshMenu,Continental,2023-07-13 20:05:00,2023-07-13 20:53:00,Kolkata,COD,1,318.1
O0336,C3390,Barbeque Nation,Chinese,2023-10-07 12:16:00,2023-10-07 12:36:00,Delhi,COD,5,511.99
O0337,C1101,Oven Story Pizza,Desserts,2023-05-01 11:42:00,2023-05-01 12:26:00,Chennai,COD,4,213.65
O0338,C4687,FreshMenu,South Indian,2023-05-01 21:22:00,2023-05-01 21:57:00,Delhi,COD,2,596.13
O0339,C2369,Box8,Biryani,2023-11-04 12:51:00,2023-11-04 13:41:00,Kolkata,COD,3,685.37
O0340,C3264,Barbeque Nation,Desserts,2023-01-02 20:45:00,2023-01-02 21:06:00,Delhi,COD,4,288.21
O0341,C2418,Behrouz Biryani,South Indian,2023-10-06 19:53:00,2023-10-06 21:00:00,Ahmedabad,COD,5,626.77
O0342,C2333,Keventers,North Indian,2023-06-22 21:14:00,2023-06-22 22:21:00,Chennai,COD,4,698.63
O0343,C5490,FreshMenu,Desserts,2023-06-19 11:10:00,2023-06-19 11:52:00,Bangalore,Wallet,1,618.69
O0344,C4152,Behrouz Biryani,Fast Food,2023-10-27 13:29:00,2023-10-27 14:11:00,Ahmedabad,UPI,5,593.94
O0345,C2081,Box8,Desserts,2023-08-03 19:15:00,2023-08-03 20:08:00,Hyderabad,COD,4,285.15
O0346,C7716,Biryani Blues,Biryani,2023-09-01 19:05:00,2023-09-01 19:32:00,Delhi,COD,3,678.05
O0347,C1773,Oven Story Pizza,Continental,2023-03-14 19:53:00,2023-03-14 20:32:00,Kolkata,UPI,4,541.41
O0348,C3023,Box8,North Indian,2023-02-08 20:06:00,2023-02-08 21:11:00,Pune,Credit Card,4,388.0
O0349,C4119,Oven Story Pizza,Italian,2023-03-09 12:09:00,2023-03-09 13:12:00,Mumbai,UPI,1,748.86
O0350,C4722,Behrouz Biryani,Desserts,2023-05-27 19:46:00,2023-05-27 20:07:00,Bangalore,Wallet,4,673.24
O0351,C2571,Faasos,Italian,2023-04-08 19:05:00,2023-04-08 20:00:00,Mumbai,UPI,4,695.79
O0352,C9907,Barbeque Nation,South Indian,2023-08-02 20:52:00,2023-08-02 22:02:00,Kolkata,Wallet,1,451.2
O0353,C8259,Barbeque Nation,South Indian,2023-02-14 12:27:00,2023-02-14 13:42:00,Chennai,Wallet,1,605.27
O0354,C1936,The Belgian Waffle Co.,Continental,2023-06-24 20:19:00,2023-06-24 20:57:00,Hyderabad,Credit Card,4,465.41
O0355,C8847,Box8,South Indian,2023-01-16 20:45:00,2023-01-16 21:33:00,Kolkata,Credit Card,1,711.78
O0356,C8239,Biryani Blues,Fast Food,2023-11-07 12:42:00,2023-11-07 13:29:00,Mumbai,Credit Card,5,287.41
O0357,C7504,Faasos,Desserts,2023-12-09 20:34:00,2023-12-09 21:34:00,Mumbai,Credit Card,5,359.33
O0358,C4799,Behrouz Biryani,Fast Food,2023-08-15 20:11:00,2023-08-15 21:02:00,Bangalore,COD,5,696.22
O0359,C4796,FreshMenu,Desserts,2023-05-16 13:50:00,2023-05-16 14:17:00,Mumbai,UPI,4,659.37
O0360,C2942,The Belgian Waffle Co.,Italian,2023-01-26 21:56:00,2023-01-26 23:05:00,Ahmedabad,Credit Card,5,729.03
O0361,C7721,Barbeque Nation,Desserts,2023-10-04 11:50:00,2023-10-04 12:52:00,Chennai,COD,2,334.36
O0362,C5894,Keventers,Fast Food,2023-01-21 19:25:00,2023-01-21 20:27:00,Ahmedabad,COD,4,759.9
O0363,C4894,Barbeque Nation,Italian,2023-10-14 13:13:00,2023-10-14 13:43:00,Mumbai,Credit Card,2,626.35
O0364,C9914,Biryani Blues,Italian,2023-05-19 19:36:00,2023-05-19 20:15:00,Delhi,Wallet,2,239.98
O0365,C5593,Behrouz Biryani,Italian,2023-02-18 21:01:00,2023-02-18 22:01:00,Ahmedabad,COD,5,633.18
O0366,C2650,Box8,Chinese,2023-08-24 13:11:00,2023-08-24 13:49:00,Hyderabad,COD,2,429.61
O0367,C5159,Biryani Blues,Desserts,2023-06-20 13:47:00,2023-06-20 14:25:00,Kolkata,Wallet,1,188.05
O0368,C2988,Biryani Blues,South Indian,2023-09-09 13:57:00,2023-09-09 14:27:00,Mumbai,Credit Card,2,739.48
O0369,C5506,The Belgian Waffle Co.,Fast Food,2023-10-19 20:07:00,2023-10-19 21:21:00,Chennai,COD,4,785.17
O0370,C2384,Barbeque Nation,North Indian,2023-08-12 19:14:00,2023-08-12 20:28:00,Mumbai,Credit Card,3,257.92
O0371,C3995,Burger Singh,South Indian,2023-11-02 19:16:00,2023-11-02 20:09:00,Mumbai,Wallet,5,599.59
O0372,C9538,Oven Story Pizza,Desserts,2023-07-24 13:12:00,2023-07-24 13:53:00,Delhi,COD,4,706.95
O0373,C7411,The Belgian Waffle Co.,Continental,2023-07-03 19:56:00,2023-07-03 20:45:00,Delhi,Wallet,3,478.2
O0374,C3987,Barbeque Nation,Desserts,2023-05-04 20:00:00,2023-05-04 20:24:00,Hyderabad,Credit Card,3,468.36
O0375,C6648,Biryani Blues,Biryani,2023-08-05 12:18:00,2023-08-05 13:02:00,Mumbai,UPI,4,622.64
O0376,C4073,Keventers,Chinese,2023-04-02 12:42:00,2023-04-02 13:12:00,Kolkata,UPI,5,586.42
O0377,C8043,Keventers,Italian,2023-06-24 20:59:00,2023-06-24 21:59:00,Chennai,COD,1,603.91
O0378,C4550,FreshMenu,North Indian,2023-01-15 12:50:00,2023-01-15 13:36:00,Bangalore,Wallet,3,593.11
O0379,C8010,Keventers,South Indian,2023-09-28 21:24:00,2023-09-28 22:21:00,Ahmedabad,Credit Card,5,192.05
O0380,C1787,Box8,Biryani,2023-04-13 12:01:00,2023-04-13 12:55:00,Bangalore,Credit Card,4,467.23
O0381,C9985,The Belgian Waffle Co.,Desserts,2023-02-07 12:38:00,2023-02-07 13:10:00,Bangalore,UPI,2,421.57
O0382,C4027,Behrouz Biryani,Chinese,2023-06-10 20:51:00,2023-06-10 22:06:00,Hyderabad,Wallet,3,473.33
O0383,C6753,The Belgian Waffle Co.,Desserts,2023-10-27 21:12:00,2023-10-27 21:33:00,Ahmedabad,Credit Card,2,689.85
O0384,C6374,Behrouz Biryani,Biryani,2023-10-05 21:14:00,2023-10-05 21:52:00,Delhi,Credit Card,2,253.23
O0385,C2699,Keventers,Continental,2023-03-21 20:49:00,2023-03-21 22:04:00,Bangalore,Wallet,4,440.45
O0386,C8054,FreshMenu,Italian,2023-06-22 12:45:00,2023-06-22 13:07:00,Mumbai,COD,1,187.44
O0387,C5470,Burger Singh,Desserts,2023-05-12 19:27:00,2023-05-12 20:06:00,Pune,COD,1,282.11
O0388,C7610,The Belgian Waffle Co.,North Indian,2023-04-22 13:11:00,2023-04-22 14:10:00,Bangalore,Wallet,5,426.16
O0389,C7800,FreshMenu,Biryani,2023-07-06 13:31:00,2023-07-06 14:28:00,Hyderabad,UPI,2,150.79
O0390,C8738,Behrouz Biryani,Italian,2023-07-20 13:37:00,2023-07-20 14:24:00,Pune,UPI,5,674.07
O0391,C9104,Behrouz Biryani,Desserts,2023-11-16 11:43:00,2023-11-16 12:52:00,Bangalore,Credit Card,1,794.83
O0392,C6259,Biryani Blues,North Indian,2023-03-04 20:12:00,2023-03-04 21:14:00,Ahmedabad,Credit Card,2,420.6
O0393,C3544,The Belgian Waffle Co.,Desserts,2023-08-10 13:34:00,2023-08-10 14:33:00,Mumbai,COD,4,250.54
O0394,C9071,Faasos,Continental,2023-05-17 12:31:00,2023-05-17 13:42:00,Pune,COD,5,769.23
O0395,C3414,The Belgian Waffle Co.,Biryani,2023-08-13 19:38:00,2023-08-13 20:16:00,Ahmedabad,Credit Card,3,237.0
O0396,C3919,Keventers,Fast Food,2023-03-12 20:37:00,2023-03-12 21:18:00,Bangalore,Credit Card,3,516.12
O0397,C7072,Box8,Desserts,2023-11-13 13:50:00,2023-11-13 14:21:00,Mumbai,UPI,4,153.22
O0398,C1011,Faasos,South Indian,2023-03-06 12:35:00,2023-03-06 13:49:00,Ahmedabad,Wallet,4,260.01
O0399,C2992,FreshMenu,Biryani,2023-07-09 13:49:00,2023-07-09 14:30:00,Mumbai,Credit Card,4,609.0
O0400,C2376,The Belgian Waffle Co.,Biryani,2023-03-11 12:49:00,2023-03-11 13:23:00,Chennai,Credit Card,2,325.09
O0401,C9360,FreshMenu,South Indian,2023-08-20 20:08:00,2023-08-20 21:20:00,Delhi,Wallet,5,488.47
O0402,C6789,Burger Singh,Desserts,2023-06-19 19:20:00,2023-06-19 20:24:00,Delhi,UPI,3,593.86
O0403,C4850,FreshMenu,Desserts,2023-05-01 12:10:00,2023-05-01 12:48:00,Kolkata,UPI,5,437.77
O0404,C6365,Box8,North Indian,2023-09-12 20:25:00,2023-09-12 21:29:00,Pune,Wallet,5,544.1
O0405,C2354,Biryani Blues,Biryani,2023-06-21 13:01:00,2023-06-21 13:40:00,Mumbai,UPI,1,733.9
O0406,C9479,Barbeque Nation,North Indian,2023-07-22 12:34:00,2023-07-22 13:13:00,Mumbai,Wallet,5,434.43
O0407,C3022,Biryani Blues,Chinese,2023-12-24 13:03:00,2023-12-24 13:55:00,Bangalore,COD,5,220.46
O0408,C7094,The Belgian Waffle Co.,Fast Food,2023-07-23 11:02:00,2023-07-23 11:33:00,Chennai,Wallet,5,514.83
O0409,C1203,Biryani Blues,Desserts,2023-10-17 11:17:00,2023-10-17 12:28:00,Mumbai,Credit Card,1,423.28
O0410,C2255,Oven Story Pizza,Fast Food,2023-04-13 20:29:00,2023-04-13 21:26:00,Mumbai,COD,1,475.84
O0411,C4106,Box8,Italian,2023-11-26 13:20:00,2023-11-26 14:27:00,Mumbai,Wallet,5,692.98
O0412,C8265,Keventers,North Indian,2023-06-14 11:20:00,2023-06-14 11:44:00,Mumbai,UPI,5,226.03
O0413,C8088,Barbeque Nation,Biryani,2023-08-07 13:06:00,2023-08-07 14:11:00,Chennai,COD,2,389.2
O0414,C2052,Barbeque Nation,North Indian,2023-02-20 21:42:00,2023-02-20 22:48:00,Delhi,COD,3,679.26
O0415,C5859,Barbeque Nation,South Indian,2023-03-05 21:01:00,2023-03-05 21:28:00,Mumbai,UPI,5,166.98
O0416,C3311,Oven Story Pizza,South Indian,2023-01-16 19:14:00,2023-01-16 20:13:00,Pune,Credit Card,4,183.14
O0417,C3708,Barbeque Nation,Continental,2023-10-24 19:34:00,2023-10-24 20:23:00,Delhi,Wallet,4,263.16
O0418,C7255,Keventers,South Indian,2023-08-17 20:29:00,2023-08-17 21:44:00,Ahmedabad,Wallet,2,609.77
O0419,C4216,Faasos,Fast Food,2023-03-11 12:25:00,2023-03-11 13:38:00,Mumbai,UPI,3,659.44
O0420,C1906,Keventers,South Indian,2023-09-20 21:58:00,2023-09-20 22:27:00,Mumbai,Wallet,5,352.47
O0421,C1319,Biryani Blues,Italian,2023-05-27 12:31:00,2023-05-27 12:54:00,Pune,COD,2,485.99
O0422,C8691,Barbeque Nation,South Indian,2023-02-01 19:22:00,2023-02-01 20:19:00,Ahmedabad,Credit Card,3,383.83
O0423,C1640,Faasos,Continental,2023-06-12 20:32:00,2023-06-12 20:58:00,Hyderabad,Wallet,4,366.5
O0424,C2663,Oven Story Pizza,South Indian,2023-02-05 13:17:00,2023-02-05 14:25:00,Delhi,Credit Card,3,302.85
O0425,C1734,The Belgian Waffle Co.,Fast Food,2023-07-27 11:08:00,2023-07-27 12:18:00,Ahmedabad,Wallet,2,340.05
O0426,C4525,The Belgian Waffle Co.,Continental,2023-01-08 19:38:00,2023-01-08 19:58:00,Hyderabad,Credit Card,3,534.58
O0427,C3179,Keventers,Italian,2023-12-20 20:13:00,2023-12-20 21:23:00,Chennai,UPI,5,517.72
O0428,C6256,Keventers,North Indian,2023-09-28 12:17:00,2023-09-28 13:10:00,Bangalore,Wallet,5,539.5
O0429,C8421,Box8,Italian,2023-01-28 13:04:00,2023-01-28 13:55:00,Hyderabad,UPI,5,741.96
O0430,C8007,Biryani Blues,Fast Food,2023-05-28 19:25:00,2023-05-28 19:59:00,Bangalore,Credit Card,5,492.34
O0431,C3139,Oven Story Pizza,Continental,2023-02-01 12:48:00,2023-02-01 13:11:00,Chennai,COD,2,753.91
O0432,C4481,Oven Story Pizza,Fast Food,2023-09-23 21:47:00,2023-09-23 22:41:00,Bangalore,Credit Card,3,221.25
O0433,C5636,FreshMenu,Continental,2023-01-03 13:53:00,2023-01-03 14:21:00,Mumbai,Wallet,4,575.51
O0434,C2081,Behrouz Biryani,Fast Food,2023-07-03 12:20:00,2023-07-03 13:20:00,Kolkata,UPI,4,568.54
O0435,C8651,The Belgian Waffle Co.,South Indian,2023-08-21 12:42:00,2023-08-21 13:11:00,Kolkata,COD,1,395.65
O0436,C3893,Barbeque Nation,North Indian,2023-06-07 11:28:00,2023-06-07 12:12:00,Pune,Credit Card,5,416.59
O0437,C8450,FreshMenu,Biryani,2023-05-23 21:14:00,2023-05-23 21:36:00,Delhi,Wallet,4,451.18
O0438,C1943,Barbeque Nation,Chinese,2023-07-27 11:58:00,2023-07-27 12:46:00,Bangalore,COD,2,271.09
O0439,C7922,The Belgian Waffle Co.,Biryani,2023-01-02 19:03:00,2023-01-02 20:06:00,Chennai,Credit Card,4,504.22
